Customer ID,Age,Gender,Country,Product Category,Revenue,Purchase Date,Time on Site (minutes),Pages Visited
56,37,Female,Canada,Clothing,188.30092698040676,2023-01-03 07:00:00,37.22208150084364,6
57,45,Male,France,Books,35.937492219855955,2023-01-03 08:00:00,4.932470393080708,18
58,64,Male,UK,Toys,57.71767863440996,2023-01-03 09:00:00,31.58607329476704,17
59,24,Female,USA,Clothing,210.52317257676611,2023-01-03 10:00:00,9.859971048205457,12
60,61,Female,Canada,Sports,83.70356194066898,2023-01-03 11:00:00,44.50859235456765,6
61,25,Female,USA,Toys,292.4196071655479,2023-01-03 12:00:00,31.221093327947795,8
62,64,Female,USA,Home & Kitchen,350.94318518588756,2023-01-03 13:00:00,41.13343897329285,19
63,52,Male,Australia,Electronics,404.2816155723598,2023-01-03 14:00:00,3.4587011355406716,10
64,31,Female,Australia,Sports,116.07211723750885,2023-01-03 15:00:00,6.00272894670239,1
65,34,Male,UK,Home & Kitchen,100.39163948435348,2023-01-03 16:00:00,43.263079895698255,13
66,53,Female,France,Clothing,70.19256336051212,2023-01-03 17:00:00,5.252975823921728,17
67,67,Female,USA,Books,325.4865197809456,2023-01-03 18:00:00,5.204146938150258,3
68,57,Female,Canada,Toys,359.10834871371253,2023-01-03 19:00:00,1.7144000388583596,8
69,21,Male,Germany,Electronics,35.16134951630818,2023-01-03 20:00:00,57.43358249966933,14
70,19,Female,USA,Toys,469.3818781969711,2023-01-03 21:00:00,44.51299320808141,3
71,23,Female,USA,Clothing,44.946216152706754,2023-01-03 22:00:00,21.841833101621784,16
72,59,Female,UK,Toys,279.82224094451385,2023-01-03 23:00:00,18.495599295971658,13
73,21,Female,France,Electronics,360.34904933643986,2023-01-04 00:00:00,21.632490555005123,17
74,46,Male,Germany,Clothing,438.0651793981211,2023-01-04 01:00:00,46.70455833968973,13
75,35,Female,Australia,Toys,362.76172742356533,2023-01-04 02:00:00,40.02086605315445,6
76,43,Male,Australia,Books,404.8294798735001,2023-01-04 03:00:00,11.92653850418061,17
77,61,Male,Canada,Sports,182.9360924205469,2023-01-04 04:00:00,11.272450784710976,14
78,51,Male,Germany,Clothing,411.1160545983259,2023-01-04 05:00:00,6.805343333090441,17
79,27,Male,Australia,Sports,58.455126264644065,2023-01-04 06:00:00,39.95786046237895,8
80,53,Male,Canada,Clothing,449.51199490905327,2023-01-04 07:00:00,46.09798707108242,11
81,31,Male,France,Books,282.8443405537934,2023-01-04 08:00:00,16.637739271175235,1
82,48,Female,Canada,Sports,412.302929581997,2023-01-04 09:00:00,2.235752700823856,7
83,65,Male,Australia,Home & Kitchen,237.11277656878406,2023-01-04 10:00:00,5.8481283811092135,17
84,32,Male,UK,Electronics,328.917293694332,2023-01-04 11:00:00,58.1037420558568,10
85,25,Male,UK,Home & Kitchen,272.6732772493343,2023-01-04 12:00:00,18.431241871167796,11
86,31,Female,UK,Toys,371.1629704425593,2023-01-04 13:00:00,46.384165722449886,9
87,40,Female,Australia,Books,59.18239137468299,2023-01-04 14:00:00,37.85515056240156,9
88,57,Male,UK,Home & Kitchen,48.96900031547062,2023-01-04 15:00:00,23.53443873952086,5
89,38,Female,Germany,Clothing,138.6095523248703,2023-01-04 16:00:00,13.135548469537751,17
90,33,Male,France,Toys,96.5814464543304,2023-01-04 17:00:00,8.161798671404979,9
91,62,Male,Canada,Toys,438.4561119642568,2023-01-04 18:00:00,37.28576511429313,17
92,35,Female,Canada,Home & Kitchen,125.22271393186128,2023-01-04 19:00:00,46.70339305762949,19
93,64,Male,Australia,Home & Kitchen,488.415322793183,2023-01-04 20:00:00,38.99035095892671,7
94,41,Female,UK,Books,181.7099800501313,2023-01-04 21:00:00,32.28782586170034,9
95,43,Female,UK,Electronics,107.41659953057565,2023-01-04 22:00:00,3.4751221824665395,7
96,42,Male,USA,Home & Kitchen,399.05528342839,2023-01-04 23:00:00,58.140837878068645,13
97,62,Male,France,Home & Kitchen,336.17973224042055,2023-01-05 00:00:00,48.1241373076199,11
98,58,Female,Germany,Sports,259.1339438975067,2023-01-05 01:00:00,18.276500165356918,14
99,46,Male,Canada,Clothing,286.574504450063,2023-01-05 02:00:00,58.81824943217219,19
100,32,Male,USA,Sports,365.2168535706866,2023-01-05 03:00:00,36.511013788543,11
101,62,Male,USA,Sports,129.6582758390234,2023-01-05 04:00:00,35.36293683422754,13
102,18,Female,Australia,Toys,498.24027970723614,2023-01-05 05:00:00,45.13631758634239,14
103,42,Female,Canada,Electronics,487.9007178304559,2023-01-05 06:00:00,48.894417497318116,13
104,24,Male,Australia,Clothing,332.1563294465297,2023-01-05 07:00:00,39.73223783255866,1
105,26,Female,Germany,Books,115.78037644598966,2023-01-05 08:00:00,8.557649035605802,8
106,41,Female,USA,Books,346.50955636701985,2023-01-05 09:00:00,20.957782853675404,12
107,18,Female,USA,Home & Kitchen,54.655236310004405,2023-01-05 10:00:00,55.756934779236936,19
108,61,Female,France,Home & Kitchen,34.71320105878691,2023-01-05 11:00:00,14.252321098787263,12
109,25,Female,Germany,Books,143.68778648538256,2023-01-05 12:00:00,22.957854406413286,8
110,41,Male,USA,Home & Kitchen,242.0590192348718,2023-01-05 13:00:00,26.492536093707564,8
111,28,Male,Germany,Electronics,436.77080259602263,2023-01-05 14:00:00,26.92489439197268,13
112,68,Male,Canada,Sports,369.04115348782784,2023-01-05 15:00:00,37.16343536717701,12
113,34,Female,UK,Home & Kitchen,376.4991301759909,2023-01-05 16:00:00,56.64147442693775,16
114,25,Female,USA,Toys,224.23680053507616,2023-01-05 17:00:00,15.200869998117792,1
115,52,Male,France,Home & Kitchen,186.0487964225422,2023-01-05 18:00:00,8.168581201754165,13
116,52,Female,Canada,Clothing,198.09860623260928,2023-01-05 19:00:00,12.650758901736301,7
117,50,Male,Germany,Electronics,494.07179059330775,2023-01-05 20:00:00,53.3285691123469,5
118,22,Male,Australia,Clothing,39.25241187799159,2023-01-05 21:00:00,39.102837946657154,8
119,59,Male,Canada,Clothing,436.1751181387753,2023-01-05 22:00:00,17.86850056511045,14
120,56,Female,USA,Toys,297.7641961147488,2023-01-05 23:00:00,49.14086939914842,13
121,58,Female,Germany,Electronics,230.53540121100343,2023-01-06 00:00:00,51.820829785442726,15
122,45,Male,UK,Electronics,368.1236769992655,2023-01-06 01:00:00,50.944345982726404,17
123,24,Male,Canada,Electronics,253.60109188385738,2023-01-06 02:00:00,55.21666548473371,15
124,26,Male,USA,Electronics,439.2431542791971,2023-01-06 03:00:00,15.882220190228333,18
125,25,Male,France,Electronics,452.3368947254041,2023-01-06 04:00:00,45.54747379603042,18
126,29,Female,Australia,Toys,222.4260448992586,2023-01-06 05:00:00,28.17183033917426,2
127,51,Female,Germany,Home & Kitchen,152.87734267282477,2023-01-06 06:00:00,50.67791462051363,4
128,50,Male,Canada,Clothing,304.3281577248139,2023-01-06 07:00:00,43.98094995253518,1
129,65,Male,Canada,Electronics,457.93440589601164,2023-01-06 08:00:00,46.81039934348375,4
130,40,Female,UK,Home & Kitchen,121.11785072271996,2023-01-06 09:00:00,39.71354842318322,18
131,41,Female,UK,Home & Kitchen,319.02396011047176,2023-01-06 10:00:00,11.468297398712705,5
132,54,Male,France,Clothing,323.14890564440987,2023-01-06 11:00:00,33.15658821491936,19
133,52,Male,Australia,Toys,371.89425075933485,2023-01-06 12:00:00,59.09551463194598,15
134,61,Male,France,Books,83.1524888610847,2023-01-06 13:00:00,56.30589592333001,8
135,57,Female,USA,Books,363.5959830474025,2023-01-06 14:00:00,3.5472504120236885,17
136,39,Female,USA,Home & Kitchen,456.3356099195077,2023-01-06 15:00:00,10.72407412803679,1
137,44,Female,France,Sports,106.24789225771615,2023-01-06 16:00:00,8.771997633819153,12
138,52,Male,Australia,Sports,134.02079596346127,2023-01-06 17:00:00,43.832814689132434,19
139,18,Male,France,Clothing,486.269645139987,2023-01-06 18:00:00,49.24933446155976,15
140,52,Female,Australia,Books,106.86893730055509,2023-01-06 19:00:00,13.597170612329643,9
141,54,Female,Australia,Home & Kitchen,430.104844817398,2023-01-06 20:00:00,30.845308884157912,7
142,64,Male,Germany,Toys,256.2933710950567,2023-01-06 21:00:00,50.6014786526608,2
143,31,Female,Australia,Books,138.67091571352498,2023-01-06 22:00:00,44.23529114120878,9
144,20,Female,UK,Home & Kitchen,437.9599526108055,2023-01-06 23:00:00,32.99199512401905,10
145,18,Male,Australia,Home & Kitchen,233.74652240127944,2023-01-07 00:00:00,35.8305137370676,2
146,22,Female,Australia,Electronics,267.1123298862513,2023-01-07 01:00:00,30.99327226806052,19
147,43,Male,Australia,Toys,192.43201731188753,2023-01-07 02:00:00,18.555358627810413,11
148,31,Male,USA,Electronics,304.61640868876515,2023-01-07 03:00:00,34.33629757868195,13
149,56,Male,UK,Clothing,98.49145884081094,2023-01-07 04:00:00,41.64423282095535,10
150,44,Male,UK,Electronics,207.71913759284513,2023-01-07 05:00:00,52.52605203578765,14
151,26,Male,France,Electronics,485.317914720938,2023-01-07 06:00:00,38.54118988477563,18
152,32,Male,Germany,Books,143.90404769654123,2023-01-07 07:00:00,45.90617068554632,19
153,32,Male,Australia,Sports,335.2335989798203,2023-01-07 08:00:00,10.444226462319806,9
154,43,Female,Canada,Home & Kitchen,176.09123082785354,2023-01-07 09:00:00,28.231890990767603,7
155,59,Male,Germany,Toys,391.26710032956834,2023-01-07 10:00:00,1.5505655697985046,3
156,30,Male,Germany,Electronics,82.81935714480792,2023-01-07 11:00:00,15.554053006775758,6
157,68,Female,UK,Toys,485.51410163770146,2023-01-07 12:00:00,43.86124119166728,2
158,49,Female,Germany,Sports,237.81897986414685,2023-01-07 13:00:00,59.516787129612446,6
159,56,Female,Australia,Sports,133.3042224063027,2023-01-07 14:00:00,6.851507875645739,3
160,66,Male,Australia,Electronics,55.27843871840608,2023-01-07 15:00:00,24.68816463581601,16
161,69,Female,USA,Clothing,101.48379444201956,2023-01-07 16:00:00,48.20418715325041,8
162,49,Male,Australia,Electronics,269.4914953068885,2023-01-07 17:00:00,13.038102443105032,2
163,21,Male,Australia,Books,181.7615246870174,2023-01-07 18:00:00,33.75001200883489,17
164,47,Male,UK,Home & Kitchen,417.86401562365256,2023-01-07 19:00:00,44.25120646575081,9
165,54,Male,Australia,Clothing,226.82601135766686,2023-01-07 20:00:00,37.343141565350564,12
166,40,Female,USA,Electronics,139.38285084206234,2023-01-07 21:00:00,12.093459342309552,3
167,56,Female,Canada,Toys,316.2295935699344,2023-01-07 22:00:00,21.967689552458626,11
168,62,Male,UK,Clothing,359.253064105014,2023-01-07 23:00:00,47.243715284638434,1
169,32,Male,Canada,Clothing,100.18011579245594,2023-01-08 00:00:00,33.69936433378898,13
170,60,Male,UK,Electronics,100.45722381839248,2023-01-08 01:00:00,1.3085471990318513,15
171,46,Female,France,Clothing,37.60228492810063,2023-01-08 02:00:00,45.89845484165754,5
172,53,Male,Germany,Toys,373.4729672315074,2023-01-08 03:00:00,3.083369941474105,17
173,30,Male,France,Sports,338.62617325846645,2023-01-08 04:00:00,44.9982931811427,6
174,49,Female,Australia,Clothing,247.82282035991068,2023-01-08 05:00:00,12.946353049749007,11
175,24,Female,Canada,Sports,425.2018155052146,2023-01-08 06:00:00,57.526335327043434,18
176,68,Male,Australia,Toys,406.7216734160255,2023-01-08 07:00:00,22.708504326822982,4
177,39,Female,Germany,Electronics,300.97009491044105,2023-01-08 08:00:00,20.288965363946666,3
178,45,Female,UK,Home & Kitchen,436.77021464636414,2023-01-08 09:00:00,9.784394969614237,13
179,19,Male,Germany,Clothing,118.80378081764876,2023-01-08 10:00:00,19.030648713922677,9
180,59,Female,USA,Home & Kitchen,73.72141731090937,2023-01-08 11:00:00,52.72239494786383,6
181,62,Male,Germany,Toys,149.479813528155,2023-01-08 12:00:00,59.78372592000759,12
182,23,Female,USA,Clothing,47.401690922871126,2023-01-08 13:00:00,22.73026229990405,2
183,45,Male,Germany,Sports,274.9613734404954,2023-01-08 14:00:00,27.46802722631801,3
184,45,Male,USA,Books,469.57073230158153,2023-01-08 15:00:00,43.60218535396149,3
185,61,Male,Canada,Home & Kitchen,38.88489952088463,2023-01-08 16:00:00,53.2855510474394,12
186,61,Female,Australia,Clothing,78.61275872481286,2023-01-08 17:00:00,35.989615717020264,15
187,37,Male,Australia,Home & Kitchen,237.05553357604893,2023-01-08 18:00:00,24.100016192491932,9
188,47,Female,France,Clothing,468.26000841339436,2023-01-08 19:00:00,25.3446886100688,8
189,28,Male,Australia,Electronics,171.75493038884025,2023-01-08 20:00:00,42.041470643311605,11
190,45,Male,UK,Sports,263.4727081704284,2023-01-08 21:00:00,1.189877552652442,16
191,42,Female,Germany,Home & Kitchen,39.95497234418821,2023-01-08 22:00:00,37.5557709101306,4
192,56,Male,France,Books,91.20473646180265,2023-01-08 23:00:00,21.974087616040087,1
193,50,Male,UK,Books,493.5824590202465,2023-01-09 00:00:00,47.85764254534797,7
194,18,Female,UK,Toys,483.25697428930187,2023-01-09 01:00:00,6.486447749564798,2
195,44,Male,USA,Clothing,22.371190848516616,2023-01-09 02:00:00,35.70393374995504,5
196,69,Male,Australia,Home & Kitchen,476.8696570031547,2023-01-09 03:00:00,29.3774005032813,7
197,30,Male,Canada,Toys,326.77757015144016,2023-01-09 04:00:00,38.89720602840842,4
198,58,Male,Canada,Home & Kitchen,436.6007813696106,2023-01-09 05:00:00,4.826362074495132,5
199,20,Female,France,Clothing,238.27513070425238,2023-01-09 06:00:00,35.21904345825975,1
200,56,Female,Canada,Books,267.48609371804014,2023-01-09 07:00:00,34.1275906896119,1
201,23,Male,Germany,Electronics,254.64635852332168,2023-01-09 08:00:00,34.07894557055408,15
202,25,Female,Canada,Books,340.0948436221301,2023-01-09 09:00:00,36.605772329190835,19
203,44,Male,France,Toys,87.0326022830302,2023-01-09 10:00:00,40.91160829635537,10
204,26,Female,Canada,Sports,34.38732313888542,2023-01-09 11:00:00,48.49435098116542,18
205,54,Male,Germany,Electronics,167.80637196377165,2023-01-09 12:00:00,16.919422487564646,3
206,50,Male,USA,Toys,358.2467661135904,2023-01-09 13:00:00,49.67791520062366,11
207,68,Male,France,Clothing,116.88965701901522,2023-01-09 14:00:00,30.397085253543764,15
208,59,Male,USA,Electronics,343.2475679959603,2023-01-09 15:00:00,5.546438468925539,11
209,61,Male,USA,Toys,485.55778213148983,2023-01-09 16:00:00,4.454504825394773,17
210,41,Male,USA,Clothing,65.07234357892082,2023-01-09 17:00:00,20.720060803067586,17
211,32,Female,UK,Books,342.8490167480606,2023-01-09 18:00:00,47.30892164957658,6
212,49,Male,Australia,Sports,233.00010526619414,2023-01-09 19:00:00,42.75317514971403,5
213,49,Female,UK,Clothing,436.7082821012026,2023-01-09 20:00:00,47.52828291567198,8
214,41,Male,Australia,Home & Kitchen,105.03189893474524,2023-01-09 21:00:00,31.518874330054953,2
215,58,Female,USA,Clothing,352.460457068559,2023-01-09 22:00:00,26.971740879373943,16
216,69,Female,France,Clothing,422.2953390310929,2023-01-09 23:00:00,9.699699075670752,12
217,66,Female,Australia,Sports,473.4148253475312,2023-01-10 00:00:00,20.363372462949382,6
218,66,Male,Germany,Home & Kitchen,347.95905357903,2023-01-10 01:00:00,26.60714260425864,1
219,69,Male,Germany,Toys,258.6438867240451,2023-01-10 02:00:00,6.227425351097416,4
220,29,Female,Canada,Toys,316.5666752965826,2023-01-10 03:00:00,14.016105209961465,17
221,56,Male,Australia,Clothing,437.07439254978476,2023-01-10 04:00:00,36.29529234976059,13
222,19,Female,France,Home & Kitchen,293.89267838663824,2023-01-10 05:00:00,44.4041237401122,18
223,20,Male,UK,Home & Kitchen,34.58578865448169,2023-01-10 06:00:00,59.902503172184026,5
224,66,Female,USA,Sports,466.85537384334935,2023-01-10 07:00:00,56.053686549269905,3
225,54,Female,Canada,Books,350.97284049514934,2023-01-10 08:00:00,38.9113467725763,11
226,66,Male,Germany,Toys,344.7264251730783,2023-01-10 09:00:00,25.85363514435025,13
227,34,Female,UK,Sports,123.52407315090424,2023-01-10 10:00:00,38.53446451778573,4
228,66,Male,UK,Electronics,336.26502571167543,2023-01-10 11:00:00,47.35344546673369,14
229,19,Female,USA,Toys,209.05491471399608,2023-01-10 12:00:00,7.981835264479852,11
230,19,Female,Australia,Sports,332.5918289799162,2023-01-10 13:00:00,25.184388492081005,10
231,45,Male,Germany,Toys,71.16465454783554,2023-01-10 14:00:00,50.54833485250141,19
232,40,Male,France,Books,335.7657462094573,2023-01-10 15:00:00,23.646144164049595,18
233,54,Male,UK,Electronics,499.7185883699199,2023-01-10 16:00:00,34.740464002404,6
234,49,Female,USA,Books,43.14177865306689,2023-01-10 17:00:00,35.678392290869695,15
235,50,Male,France,Electronics,489.0436084262323,2023-01-10 18:00:00,11.884098934884722,10
236,18,Female,Australia,Clothing,215.3158211469779,2023-01-10 19:00:00,22.371891057485016,5
237,36,Female,Germany,Sports,437.9616561618844,2023-01-10 20:00:00,20.736166035773998,5
238,19,Male,Australia,Electronics,395.54503234797124,2023-01-10 21:00:00,2.545605803391823,10
239,61,Male,UK,Books,292.16780527360055,2023-01-10 22:00:00,2.4273140695899595,5
240,43,Female,France,Toys,374.4556204406367,2023-01-10 23:00:00,50.07012557687064,3
241,49,Female,France,Electronics,441.68746942464696,2023-01-11 00:00:00,17.11117778839593,6
242,23,Male,France,Sports,213.98735439249583,2023-01-11 01:00:00,31.56664720809011,4
243,49,Male,UK,Electronics,176.97591755035458,2023-01-11 02:00:00,18.62480884173761,18
244,21,Male,UK,Home & Kitchen,340.44482507052066,2023-01-11 03:00:00,56.50007546180509,9
245,28,Male,Australia,Toys,407.76605213180414,2023-01-11 04:00:00,16.298508773080652,17
246,34,Male,Canada,Sports,385.8968646927756,2023-01-11 05:00:00,26.34975195159717,13
247,55,Female,Australia,Sports,402.95055145214457,2023-01-11 06:00:00,52.49108477859151,15
248,41,Female,Germany,Clothing,229.07999111020783,2023-01-11 07:00:00,50.67408044071671,17
249,22,Female,USA,Books,412.56042376401035,2023-01-11 08:00:00,11.979983652930361,13
250,69,Female,France,Clothing,77.70034657789205,2023-01-11 09:00:00,48.35595527794691,16
251,51,Male,Canada,Sports,281.3547670212078,2023-01-11 10:00:00,28.033026317535665,4
252,23,Male,USA,Toys,22.764157039098354,2023-01-11 11:00:00,29.495163453035957,5
253,39,Male,Canada,Electronics,175.80119835212975,2023-01-11 12:00:00,8.875318372540683,5
254,28,Female,Australia,Electronics,195.90153673827098,2023-01-11 13:00:00,5.755489311670354,9
255,65,Female,UK,Toys,210.1628919724426,2023-01-11 14:00:00,43.94841911145215,17
256,33,Male,France,Sports,353.82425921113384,2023-01-11 15:00:00,30.291207988962686,13
257,50,Male,Australia,Electronics,206.50788860976596,2023-01-11 16:00:00,26.774191454295593,2
258,26,Female,USA,Electronics,235.3729388588147,2023-01-11 17:00:00,44.04098549049141,13
259,23,Female,USA,Electronics,134.02118281967716,2023-01-11 18:00:00,46.16526104047548,19
260,33,Male,USA,Books,199.16085998208325,2023-01-11 19:00:00,10.37558189249186,3
261,46,Male,USA,Books,129.0894210863127,2023-01-11 20:00:00,37.00328381918084,10
262,20,Female,USA,Home & Kitchen,55.134043408852946,2023-01-11 21:00:00,8.985890854383445,2
263,37,Male,Canada,Clothing,309.6553248230614,2023-01-11 22:00:00,45.331130075713695,13
264,53,Male,Australia,Toys,340.7421433064078,2023-01-11 23:00:00,39.76035421976123,19
265,36,Male,France,Toys,317.35536608461496,2023-01-12 00:00:00,57.44026264392402,17
266,43,Female,UK,Toys,242.47714102427472,2023-01-12 01:00:00,5.0685229650288495,14
267,20,Female,UK,Home & Kitchen,202.29717448603031,2023-01-12 02:00:00,4.366228547924004,12
268,36,Female,Australia,Books,434.40015179447613,2023-01-12 03:00:00,17.64903740689881,12
269,37,Female,Australia,Sports,269.1592568653847,2023-01-12 04:00:00,16.440635340418453,11
270,49,Female,UK,Sports,250.00730126227086,2023-01-12 05:00:00,15.57174914524799,7
271,24,Female,UK,Home & Kitchen,32.30819158708913,2023-01-12 06:00:00,54.46902025074117,4
272,69,Female,Canada,Sports,183.79895726055506,2023-01-12 07:00:00,15.72322579112086,19
273,58,Male,Germany,Toys,202.4938970172114,2023-01-12 08:00:00,17.04503384158923,1
274,50,Male,France,Clothing,211.43493483051225,2023-01-12 09:00:00,45.80449748265986,3
275,57,Male,USA,Electronics,298.4827372291195,2023-01-12 10:00:00,27.53465070458186,13
276,56,Male,Germany,Books,276.12922242890164,2023-01-12 11:00:00,46.82592286035569,15
277,35,Male,Australia,Books,311.7944445408534,2023-01-12 12:00:00,4.856603296298729,2
278,57,Male,UK,Home & Kitchen,387.1439655402216,2023-01-12 13:00:00,29.766700426729674,11
279,18,Male,Germany,Books,410.23315458372485,2023-01-12 14:00:00,2.9832024108136754,4
280,28,Female,France,Toys,364.69907658871733,2023-01-12 15:00:00,4.696539003865917,19
281,45,Female,Australia,Sports,478.6513740583687,2023-01-12 16:00:00,54.479809747320246,17
282,42,Male,USA,Toys,28.751639684653583,2023-01-12 17:00:00,9.215476895938114,3
283,67,Male,USA,Home & Kitchen,113.97343312810213,2023-01-12 18:00:00,32.41282025423781,18
284,40,Female,France,Toys,23.630179989508218,2023-01-12 19:00:00,25.254640553441686,8
285,48,Male,France,Sports,330.78786279420945,2023-01-12 20:00:00,21.493256249271717,19
286,47,Male,UK,Clothing,451.05466349599374,2023-01-12 21:00:00,54.090167395549074,5
287,59,Female,USA,Home & Kitchen,136.87150235662364,2023-01-12 22:00:00,2.2875804097538808,7
288,52,Male,Australia,Clothing,464.9765815022272,2023-01-12 23:00:00,40.163591484359756,8
289,24,Female,Germany,Electronics,48.92834733898921,2023-01-13 00:00:00,57.84027161859947,5
290,33,Male,Australia,Clothing,468.52929286664687,2023-01-13 01:00:00,34.049922824248675,17
291,43,Female,Canada,Electronics,188.7788898750245,2023-01-13 02:00:00,56.27252525995242,5
292,65,Female,Canada,Electronics,68.68199765562393,2023-01-13 03:00:00,4.0832148778754025,4
293,69,Female,France,Clothing,253.2184444094363,2023-01-13 04:00:00,25.70880582537552,19
294,66,Male,UK,Home & Kitchen,143.25275250584383,2023-01-13 05:00:00,16.349309666761016,2
295,19,Female,Canada,Sports,156.73899294172296,2023-01-13 06:00:00,44.11843693386306,11
296,18,Male,USA,Toys,167.49918316461756,2023-01-13 07:00:00,58.89652833933755,13
297,65,Male,Australia,Toys,405.45243095967845,2023-01-13 08:00:00,16.13527368421062,15
298,29,Male,Australia,Sports,278.79741280412213,2023-01-13 09:00:00,39.5963014869704,12
299,22,Male,France,Electronics,169.42769559488175,2023-01-13 10:00:00,12.687760332824668,11
